ID,bounding_box,future_bounding_box,scenefolderpath,filename,crossing_obs,crossing_true,label
64.0,"[[1221.0, 745.0, 58.0, 130.0], [1221.5, 744.5, 59.0, 131.0], [1222.5, 743.0, 61.0, 132.0], [1223.0, 743.0, 62.0, 134.0], [1224.0, 741.5, 64.0, 135.0], [1224.5, 741.0, 65.0, 136.0], [1226.5, 742.0, 63.0, 136.0], [1229.0, 742.5, 62.0, 135.0], [1232.0, 742.5, 60.0, 135.0], [1234.5, 743.0, 59.0, 134.0], [1236.5, 744.0, 57.0, 134.0], [1238.0, 744.0, 56.0, 136.0], [1239.5, 743.0, 55.0, 138.0], [1242.0, 742.5, 54.0, 139.0], [1243.5, 741.5, 53.0, 141.0], [1245.0, 741.5, 52.0, 143.0]]","[[1246.5, 742.5, 51.0, 143.0], [1248.0, 744.5, 50.0, 143.0], [1250.0, 745.0, 50.0, 142.0], [1251.5, 747.0, 49.0, 142.0], [1253.0, 748.0, 48.0, 142.0], [1254.5, 749.0, 49.0, 142.0], [1254.5, 748.5, 49.0, 141.0], [1256.0, 749.5, 50.0, 141.0], [1256.0, 749.0, 50.0, 140.0], [1257.5, 750.0, 51.0, 140.0], [1257.5, 749.5, 51.0, 139.0], [1259.0, 750.5, 52.0, 139.0], [1259.0, 751.0, 52.0, 140.0], [1259.0, 751.5, 52.0, 141.0], [1259.0, 752.0, 52.0, 142.0], [1260.0, 752.0, 52.0, 144.0]]","['../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332']","['00000.png', '00001.png', '00002.png', '00003.png', '00004.png', '00005.png', '00006.png', '00007.png', '00008.png', '00009.png', '00010.png', '00011.png', '00012.png', '00013.png', '00014.png', '00015.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
64.0,"[[1246.5, 742.5, 51.0, 143.0], [1248.0, 744.5, 50.0, 143.0], [1250.0, 745.0, 50.0, 142.0], [1251.5, 747.0, 49.0, 142.0], [1253.0, 748.0, 48.0, 142.0], [1254.5, 749.0, 49.0, 142.0], [1254.5, 748.5, 49.0, 141.0], [1256.0, 749.5, 50.0, 141.0], [1256.0, 749.0, 50.0, 140.0], [1257.5, 750.0, 51.0, 140.0], [1257.5, 749.5, 51.0, 139.0], [1259.0, 750.5, 52.0, 139.0], [1259.0, 751.0, 52.0, 140.0], [1259.0, 751.5, 52.0, 141.0], [1259.0, 752.0, 52.0, 142.0], [1260.0, 752.0, 52.0, 144.0]]","[[1260.0, 752.5, 52.0, 145.0], [1260.0, 753.0, 52.0, 146.0], [1260.0, 753.5, 52.0, 147.0], [1260.5, 753.0, 51.0, 148.0], [1260.0, 753.0, 50.0, 150.0], [1260.5, 752.5, 49.0, 151.0], [1260.0, 752.5, 48.0, 153.0], [1260.5, 752.0, 47.0, 154.0], [1260.0, 751.5, 46.0, 153.0], [1261.0, 751.0, 46.0, 152.0], [1260.5, 750.5, 45.0, 151.0], [1261.5, 750.0, 45.0, 150.0], [1261.0, 749.5, 44.0, 149.0], [1260.5, 751.0, 45.0, 148.0], [1260.0, 751.0, 46.0, 146.0], [1260.5, 752.5, 47.0, 145.0]]","['../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332']","['00016.png', '00017.png', '00018.png', '00019.png', '00020.png', '00021.png', '00022.png', '00023.png', '00024.png', '00025.png', '00026.png', '00027.png', '00028.png', '00029.png', '00030.png', '00031.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
64.0,"[[1260.0, 752.5, 52.0, 145.0], [1260.0, 753.0, 52.0, 146.0], [1260.0, 753.5, 52.0, 147.0], [1260.5, 753.0, 51.0, 148.0], [1260.0, 753.0, 50.0, 150.0], [1260.5, 752.5, 49.0, 151.0], [1260.0, 752.5, 48.0, 153.0], [1260.5, 752.0, 47.0, 154.0], [1260.0, 751.5, 46.0, 153.0], [1261.0, 751.0, 46.0, 152.0], [1260.5, 750.5, 45.0, 151.0], [1261.5, 750.0, 45.0, 150.0], [1261.0, 749.5, 44.0, 149.0], [1260.5, 751.0, 45.0, 148.0], [1260.0, 751.0, 46.0, 146.0], [1260.5, 752.5, 47.0, 145.0]]","[[1259.5, 753.5, 47.0, 143.0], [1259.0, 754.0, 48.0, 142.0], [1258.5, 755.0, 49.0, 140.0], [1259.0, 755.0, 50.0, 142.0], [1258.0, 754.0, 50.0, 144.0], [1258.5, 754.0, 51.0, 146.0], [1257.5, 753.5, 51.0, 147.0], [1258.0, 752.5, 52.0, 149.0], [1256.0, 752.0, 52.0, 150.0], [1254.0, 751.5, 52.0, 151.0], [1253.0, 751.5, 52.0, 153.0], [1251.0, 751.5, 52.0, 153.0], [1249.0, 752.0, 52.0, 154.0], [1248.5, 752.0, 53.0, 154.0], [1247.5, 752.0, 53.0, 154.0], [1247.0, 752.0, 54.0, 154.0]]","['../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332']","['00032.png', '00033.png', '00034.png', '00035.png', '00036.png', '00037.png', '00038.png', '00039.png', '00040.png', '00041.png', '00042.png', '00043.png', '00044.png', '00045.png', '00046.png', '00047.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
64.0,"[[1259.5, 753.5, 47.0, 143.0], [1259.0, 754.0, 48.0, 142.0], [1258.5, 755.0, 49.0, 140.0], [1259.0, 755.0, 50.0, 142.0], [1258.0, 754.0, 50.0, 144.0], [1258.5, 754.0, 51.0, 146.0], [1257.5, 753.5, 51.0, 147.0], [1258.0, 752.5, 52.0, 149.0], [1256.0, 752.0, 52.0, 150.0], [1254.0, 751.5, 52.0, 151.0], [1253.0, 751.5, 52.0, 153.0], [1251.0, 751.5, 52.0, 153.0], [1249.0, 752.0, 52.0, 154.0], [1248.5, 752.0, 53.0, 154.0], [1247.5, 752.0, 53.0, 154.0], [1247.0, 752.0, 54.0, 154.0]]","[[1246.0, 752.0, 54.0, 154.0], [1246.5, 752.5, 55.0, 155.0], [1246.0, 752.5, 56.0, 155.0], [1245.0, 752.5, 56.0, 155.0], [1243.5, 752.5, 57.0, 155.0], [1242.5, 752.5, 57.0, 155.0], [1241.5, 752.5, 57.0, 155.0], [1241.5, 752.5, 57.0, 155.0], [1241.5, 752.5, 57.0, 155.0], [1241.5, 752.5, 57.0, 155.0], [1241.5, 752.5, 57.0, 155.0], [1241.5, 752.5, 57.0, 155.0], [1240.5, 753.0, 57.0, 156.0], [1240.5, 753.0, 57.0, 156.0], [1240.5, 753.0, 57.0, 156.0], [1239.5, 753.0, 57.0, 156.0]]","['../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332']","['00048.png', '00049.png', '00050.png', '00051.png', '00052.png', '00053.png', '00054.png', '00055.png', '00056.png', '00057.png', '00058.png', '00059.png', '00060.png', '00061.png', '00062.png', '00063.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
64.0,"[[1246.0, 752.0, 54.0, 154.0], [1246.5, 752.5, 55.0, 155.0], [1246.0, 752.5, 56.0, 155.0], [1245.0, 752.5, 56.0, 155.0], [1243.5, 752.5, 57.0, 155.0], [1242.5, 752.5, 57.0, 155.0], [1241.5, 752.5, 57.0, 155.0], [1241.5, 752.5, 57.0, 155.0], [1241.5, 752.5, 57.0, 155.0], [1241.5, 752.5, 57.0, 155.0], [1241.5, 752.5, 57.0, 155.0], [1241.5, 752.5, 57.0, 155.0], [1240.5, 753.0, 57.0, 156.0], [1240.5, 753.0, 57.0, 156.0], [1240.5, 753.0, 57.0, 156.0], [1239.5, 753.0, 57.0, 156.0]]","[[1239.5, 753.0, 57.0, 156.0], [1239.5, 753.0, 57.0, 156.0], [1238.5, 753.0, 57.0, 156.0], [1238.5, 753.0, 57.0, 156.0], [1237.5, 753.0, 57.0, 156.0], [1237.5, 753.0, 57.0, 156.0], [1236.5, 754.0, 57.0, 156.0], [1235.5, 754.0, 57.0, 156.0], [1234.5, 754.0, 57.0, 156.0], [1233.5, 754.0, 57.0, 156.0], [1232.5, 754.0, 57.0, 156.0], [1231.5, 754.0, 57.0, 156.0], [1230.5, 754.0, 57.0, 156.0], [1228.0, 754.0, 56.0, 156.0], [1227.0, 755.0, 56.0, 156.0], [1226.0, 755.0, 56.0, 156.0]]","['../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332']","['00064.png', '00065.png', '00066.png', '00067.png', '00068.png', '00069.png', '00070.png', '00071.png', '00072.png', '00073.png', '00074.png', '00075.png', '00076.png', '00077.png', '00078.png', '00079.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
64.0,"[[1239.5, 753.0, 57.0, 156.0], [1239.5, 753.0, 57.0, 156.0], [1238.5, 753.0, 57.0, 156.0], [1238.5, 753.0, 57.0, 156.0], [1237.5, 753.0, 57.0, 156.0], [1237.5, 753.0, 57.0, 156.0], [1236.5, 754.0, 57.0, 156.0], [1235.5, 754.0, 57.0, 156.0], [1234.5, 754.0, 57.0, 156.0], [1233.5, 754.0, 57.0, 156.0], [1232.5, 754.0, 57.0, 156.0], [1231.5, 754.0, 57.0, 156.0], [1230.5, 754.0, 57.0, 156.0], [1228.0, 754.0, 56.0, 156.0], [1227.0, 755.0, 56.0, 156.0], [1226.0, 755.0, 56.0, 156.0]]","[[1224.0, 755.0, 56.0, 156.0], [1223.0, 755.0, 56.0, 156.0], [1221.0, 755.0, 56.0, 156.0], [1219.0, 756.0, 56.0, 156.0], [1218.0, 756.0, 56.0, 156.0], [1216.0, 756.0, 56.0, 156.0], [1214.0, 756.0, 56.0, 156.0], [1212.0, 756.0, 56.0, 156.0], [1210.0, 757.0, 56.0, 156.0], [1208.0, 757.0, 56.0, 156.0], [1204.5, 757.0, 55.0, 156.0], [1202.5, 757.0, 55.0, 156.0], [1200.5, 758.0, 55.0, 156.0], [1197.5, 758.0, 55.0, 156.0], [1195.5, 758.0, 55.0, 156.0], [1192.5, 758.0, 55.0, 156.0]]","['../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332']","['00080.png', '00081.png', '00082.png', '00083.png', '00084.png', '00085.png', '00086.png', '00087.png', '00088.png', '00089.png', '00090.png', '00091.png', '00092.png', '00093.png', '00094.png', '00095.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
65.0,"[[1288.5, 741.5, 35.0, 123.0], [1289.5, 740.5, 37.0, 125.0], [1291.0, 740.5, 40.0, 127.0], [1292.0, 739.0, 42.0, 128.0], [1293.0, 738.0, 44.0, 130.0], [1294.5, 737.0, 45.0, 130.0], [1295.5, 737.0, 47.0, 130.0], [1297.0, 735.5, 48.0, 129.0], [1298.0, 735.5, 50.0, 129.0], [1299.5, 734.5, 51.0, 129.0], [1301.5, 734.0, 51.0, 130.0], [1303.5, 735.0, 51.0, 132.0], [1304.0, 734.5, 50.0, 133.0], [1306.0, 735.5, 50.0, 135.0], [1308.0, 735.0, 50.0, 136.0], [1310.0, 736.5, 50.0, 135.0]]","[[1310.5, 738.0, 49.0, 134.0], [1312.5, 739.5, 49.0, 133.0], [1313.0, 740.0, 48.0, 132.0], [1315.0, 741.5, 48.0, 131.0], [1315.5, 743.0, 47.0, 130.0], [1315.0, 743.0, 46.0, 130.0], [1316.0, 743.0, 46.0, 130.0], [1315.5, 743.0, 45.0, 130.0], [1315.0, 742.5, 44.0, 129.0], [1316.0, 742.5, 44.0, 129.0], [1315.5, 742.5, 43.0, 129.0], [1316.5, 743.0, 43.0, 128.0], [1317.0, 742.5, 42.0, 127.0], [1318.0, 743.0, 42.0, 126.0], [1318.5, 743.0, 41.0, 124.0], [1319.5, 742.5, 41.0, 123.0]]","['../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332']","['00000.png', '00001.png', '00002.png', '00003.png', '00004.png', '00005.png', '00006.png', '00007.png', '00008.png', '00009.png', '00010.png', '00011.png', '00012.png', '00013.png', '00014.png', '00015.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
