ID,bounding_box,future_bounding_box,scenefolderpath,filename,crossing_obs,crossing_true,label
66.0,"[[1258.5, 741.5, 39.0, 133.0], [1260.0, 741.5, 40.0, 133.0], [1262.5, 742.0, 41.0, 132.0], [1264.5, 742.0, 43.0, 132.0], [1267.0, 742.5, 44.0, 131.0], [1268.5, 742.5, 45.0, 131.0], [1270.0, 742.5, 46.0, 131.0], [1272.0, 741.5, 46.0, 131.0], [1273.5, 741.0, 47.0, 130.0], [1275.5, 740.0, 47.0, 130.0], [1277.0, 740.0, 48.0, 130.0], [1279.0, 740.5, 48.0, 131.0], [1281.5, 740.5, 49.0, 131.0], [1282.5, 740.0, 49.0, 132.0], [1285.0, 740.0, 50.0, 132.0], [1287.0, 740.5, 50.0, 133.0]]","[[1288.0, 741.0, 50.0, 134.0], [1290.0, 740.0, 50.0, 134.0], [1290.5, 740.5, 49.0, 135.0], [1292.5, 739.5, 49.0, 135.0], [1293.5, 740.0, 49.0, 136.0], [1294.0, 742.0, 48.0, 136.0], [1296.0, 742.5, 48.0, 135.0], [1296.5, 744.5, 47.0, 135.0], [1297.0, 745.0, 46.0, 134.0], [1299.0, 747.0, 46.0, 134.0], [1299.5, 747.5, 45.0, 133.0], [1301.0, 748.0, 46.0, 134.0], [1302.0, 747.0, 46.0, 134.0], [1303.5, 747.5, 47.0, 135.0], [1304.5, 746.5, 47.0, 135.0], [1306.0, 747.0, 48.0, 136.0]]","['../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332']","['00000.png', '00001.png', '00002.png', '00003.png', '00004.png', '00005.png', '00006.png', '00007.png', '00008.png', '00009.png', '00010.png', '00011.png', '00012.png', '00013.png', '00014.png', '00015.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
66.0,"[[1288.0, 741.0, 50.0, 134.0], [1290.0, 740.0, 50.0, 134.0], [1290.5, 740.5, 49.0, 135.0], [1292.5, 739.5, 49.0, 135.0], [1293.5, 740.0, 49.0, 136.0], [1294.0, 742.0, 48.0, 136.0], [1296.0, 742.5, 48.0, 135.0], [1296.5, 744.5, 47.0, 135.0], [1297.0, 745.0, 46.0, 134.0], [1299.0, 747.0, 46.0, 134.0], [1299.5, 747.5, 45.0, 133.0], [1301.0, 748.0, 46.0, 134.0], [1302.0, 747.0, 46.0, 134.0], [1303.5, 747.5, 47.0, 135.0], [1304.5, 746.5, 47.0, 135.0], [1306.0, 747.0, 48.0, 136.0]]","[[1307.0, 746.0, 48.0, 136.0], [1307.5, 746.0, 47.0, 136.0], [1308.0, 745.5, 46.0, 135.0], [1308.0, 746.5, 46.0, 135.0], [1308.5, 746.0, 45.0, 134.0], [1309.0, 746.0, 44.0, 134.0], [1309.5, 746.0, 47.0, 134.0], [1308.5, 745.5, 49.0, 135.0], [1309.0, 745.5, 52.0, 135.0], [1308.0, 744.5, 54.0, 135.0], [1308.5, 745.0, 57.0, 136.0], [1307.5, 744.0, 59.0, 136.0], [1307.0, 745.0, 60.0, 136.0], [1306.0, 744.5, 60.0, 135.0], [1305.5, 745.5, 61.0, 135.0], [1304.5, 745.0, 61.0, 134.0]]","['../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332']","['00016.png', '00017.png', '00018.png', '00019.png', '00020.png', '00021.png', '00022.png', '00023.png', '00024.png', '00025.png', '00026.png', '00027.png', '00028.png', '00029.png', '00030.png', '00031.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
66.0,"[[1307.0, 746.0, 48.0, 136.0], [1307.5, 746.0, 47.0, 136.0], [1308.0, 745.5, 46.0, 135.0], [1308.0, 746.5, 46.0, 135.0], [1308.5, 746.0, 45.0, 134.0], [1309.0, 746.0, 44.0, 134.0], [1309.5, 746.0, 47.0, 134.0], [1308.5, 745.5, 49.0, 135.0], [1309.0, 745.5, 52.0, 135.0], [1308.0, 744.5, 54.0, 135.0], [1308.5, 745.0, 57.0, 136.0], [1307.5, 744.0, 59.0, 136.0], [1307.0, 745.0, 60.0, 136.0], [1306.0, 744.5, 60.0, 135.0], [1305.5, 745.5, 61.0, 135.0], [1304.5, 745.0, 61.0, 134.0]]","[[1304.0, 746.0, 62.0, 134.0], [1302.5, 746.0, 61.0, 136.0], [1301.5, 745.5, 59.0, 137.0], [1300.0, 744.5, 58.0, 139.0], [1299.0, 744.0, 56.0, 140.0], [1297.5, 744.0, 55.0, 142.0], [1295.5, 744.0, 53.0, 142.0], [1294.5, 744.5, 51.0, 143.0], [1293.0, 743.5, 50.0, 143.0], [1292.0, 744.0, 48.0, 144.0], [1290.0, 744.0, 46.0, 144.0], [1290.0, 744.0, 46.0, 144.0], [1289.0, 743.0, 46.0, 144.0], [1289.5, 743.0, 47.0, 144.0], [1288.5, 742.0, 47.0, 144.0], [1288.5, 742.0, 47.0, 144.0]]","['../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332']","['00032.png', '00033.png', '00034.png', '00035.png', '00036.png', '00037.png', '00038.png', '00039.png', '00040.png', '00041.png', '00042.png', '00043.png', '00044.png', '00045.png', '00046.png', '00047.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
66.0,"[[1304.0, 746.0, 62.0, 134.0], [1302.5, 746.0, 61.0, 136.0], [1301.5, 745.5, 59.0, 137.0], [1300.0, 744.5, 58.0, 139.0], [1299.0, 744.0, 56.0, 140.0], [1297.5, 744.0, 55.0, 142.0], [1295.5, 744.0, 53.0, 142.0], [1294.5, 744.5, 51.0, 143.0], [1293.0, 743.5, 50.0, 143.0], [1292.0, 744.0, 48.0, 144.0], [1290.0, 744.0, 46.0, 144.0], [1290.0, 744.0, 46.0, 144.0], [1289.0, 743.0, 46.0, 144.0], [1289.5, 743.0, 47.0, 144.0], [1288.5, 742.0, 47.0, 144.0], [1288.5, 742.0, 47.0, 144.0]]","[[1288.0, 742.5, 46.0, 143.0], [1288.0, 742.0, 46.0, 142.0], [1287.5, 742.5, 45.0, 141.0], [1288.0, 743.5, 44.0, 141.0], [1287.5, 744.0, 43.0, 140.0], [1287.5, 743.5, 43.0, 139.0], [1287.0, 744.0, 42.0, 138.0], [1286.0, 743.5, 42.0, 139.0], [1285.5, 743.0, 41.0, 140.0], [1284.5, 744.0, 41.0, 142.0], [1283.5, 743.5, 41.0, 143.0], [1283.0, 743.0, 40.0, 144.0], [1282.0, 742.5, 40.0, 145.0], [1281.0, 742.0, 40.0, 144.0], [1281.5, 743.0, 41.0, 144.0], [1280.5, 742.5, 41.0, 143.0]]","['../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332']","['00048.png', '00049.png', '00050.png', '00051.png', '00052.png', '00053.png', '00054.png', '00055.png', '00056.png', '00057.png', '00058.png', '00059.png', '00060.png', '00061.png', '00062.png', '00063.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
66.0,"[[1288.0, 742.5, 46.0, 143.0], [1288.0, 742.0, 46.0, 142.0], [1287.5, 742.5, 45.0, 141.0], [1288.0, 743.5, 44.0, 141.0], [1287.5, 744.0, 43.0, 140.0], [1287.5, 743.5, 43.0, 139.0], [1287.0, 744.0, 42.0, 138.0], [1286.0, 743.5, 42.0, 139.0], [1285.5, 743.0, 41.0, 140.0], [1284.5, 744.0, 41.0, 142.0], [1283.5, 743.5, 41.0, 143.0], [1283.0, 743.0, 40.0, 144.0], [1282.0, 742.5, 40.0, 145.0], [1281.0, 742.0, 40.0, 144.0], [1281.5, 743.0, 41.0, 144.0], [1280.5, 742.5, 41.0, 143.0]]","[[1280.5, 742.0, 41.0, 142.0], [1279.5, 741.5, 41.0, 141.0], [1280.0, 742.5, 42.0, 141.0], [1279.0, 742.0, 42.0, 140.0], [1279.0, 743.0, 42.0, 140.0], [1278.0, 742.5, 42.0, 139.0], [1278.5, 743.5, 43.0, 139.0], [1277.5, 743.5, 43.0, 139.0], [1277.5, 744.0, 43.0, 138.0], [1276.5, 744.0, 43.0, 138.0], [1275.5, 744.0, 43.0, 138.0], [1275.5, 744.0, 43.0, 138.0], [1274.5, 744.0, 43.0, 138.0], [1274.0, 745.0, 44.0, 138.0], [1273.0, 745.0, 44.0, 138.0], [1273.0, 745.0, 44.0, 138.0]]","['../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332']","['00064.png', '00065.png', '00066.png', '00067.png', '00068.png', '00069.png', '00070.png', '00071.png', '00072.png', '00073.png', '00074.png', '00075.png', '00076.png', '00077.png', '00078.png', '00079.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
66.0,"[[1280.5, 742.0, 41.0, 142.0], [1279.5, 741.5, 41.0, 141.0], [1280.0, 742.5, 42.0, 141.0], [1279.0, 742.0, 42.0, 140.0], [1279.0, 743.0, 42.0, 140.0], [1278.0, 742.5, 42.0, 139.0], [1278.5, 743.5, 43.0, 139.0], [1277.5, 743.5, 43.0, 139.0], [1277.5, 744.0, 43.0, 138.0], [1276.5, 744.0, 43.0, 138.0], [1275.5, 744.0, 43.0, 138.0], [1275.5, 744.0, 43.0, 138.0], [1274.5, 744.0, 43.0, 138.0], [1274.0, 745.0, 44.0, 138.0], [1273.0, 745.0, 44.0, 138.0], [1273.0, 745.0, 44.0, 138.0]]","[[1272.0, 745.0, 44.0, 138.0], [1271.5, 745.0, 43.0, 138.0], [1271.5, 745.0, 43.0, 138.0], [1271.0, 745.0, 42.0, 138.0], [1269.5, 745.0, 41.0, 138.0], [1269.0, 745.0, 40.0, 138.0], [1269.0, 745.0, 40.0, 138.0], [1268.5, 745.0, 39.0, 138.0], [1268.5, 745.0, 39.0, 138.0], [1268.0, 745.0, 38.0, 138.0], [1268.0, 746.5, 38.0, 139.0], [1267.0, 746.5, 38.0, 139.0], [1266.5, 746.5, 37.0, 139.0], [1266.5, 746.5, 37.0, 139.0], [1267.0, 746.5, 38.0, 139.0], [1267.0, 746.5, 38.0, 139.0]]","['../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332']","['00080.png', '00081.png', '00082.png', '00083.png', '00084.png', '00085.png', '00086.png', '00087.png', '00088.png', '00089.png', '00090.png', '00091.png', '00092.png', '00093.png', '00094.png', '00095.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
66.0,"[[1272.0, 745.0, 44.0, 138.0], [1271.5, 745.0, 43.0, 138.0], [1271.5, 745.0, 43.0, 138.0], [1271.0, 745.0, 42.0, 138.0], [1269.5, 745.0, 41.0, 138.0], [1269.0, 745.0, 40.0, 138.0], [1269.0, 745.0, 40.0, 138.0], [1268.5, 745.0, 39.0, 138.0], [1268.5, 745.0, 39.0, 138.0], [1268.0, 745.0, 38.0, 138.0], [1268.0, 746.5, 38.0, 139.0], [1267.0, 746.5, 38.0, 139.0], [1266.5, 746.5, 37.0, 139.0], [1266.5, 746.5, 37.0, 139.0], [1267.0, 746.5, 38.0, 139.0], [1267.0, 746.5, 38.0, 139.0]]","[[1267.5, 747.0, 39.0, 140.0], [1266.5, 746.0, 39.0, 140.0], [1267.0, 746.0, 40.0, 140.0], [1267.0, 746.0, 40.0, 140.0], [1266.5, 746.0, 41.0, 140.0], [1266.0, 746.5, 42.0, 139.0], [1265.0, 746.5, 42.0, 139.0], [1264.5, 747.5, 43.0, 139.0], [1265.0, 747.0, 44.0, 138.0], [1264.5, 747.0, 45.0, 138.0], [1263.5, 748.0, 45.0, 138.0], [1263.0, 748.0, 46.0, 138.0], [1262.5, 747.5, 47.0, 137.0], [1262.0, 748.5, 48.0, 137.0], [1261.0, 748.5, 48.0, 137.0], [1260.5, 749.0, 49.0, 136.0]]","['../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332']","['00096.png', '00097.png', '00098.png', '00099.png', '00100.png', '00101.png', '00102.png', '00103.png', '00104.png', '00105.png', '00106.png', '00107.png', '00108.png', '00109.png', '00110.png', '00111.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
66.0,"[[1267.5, 747.0, 39.0, 140.0], [1266.5, 746.0, 39.0, 140.0], [1267.0, 746.0, 40.0, 140.0], [1267.0, 746.0, 40.0, 140.0], [1266.5, 746.0, 41.0, 140.0], [1266.0, 746.5, 42.0, 139.0], [1265.0, 746.5, 42.0, 139.0], [1264.5, 747.5, 43.0, 139.0], [1265.0, 747.0, 44.0, 138.0], [1264.5, 747.0, 45.0, 138.0], [1263.5, 748.0, 45.0, 138.0], [1263.0, 748.0, 46.0, 138.0], [1262.5, 747.5, 47.0, 137.0], [1262.0, 748.5, 48.0, 137.0], [1261.0, 748.5, 48.0, 137.0], [1260.5, 749.0, 49.0, 136.0]]","[[1260.0, 749.0, 50.0, 136.0], [1259.5, 749.0, 51.0, 136.0], [1259.5, 749.5, 51.0, 135.0], [1259.0, 749.5, 52.0, 135.0], [1258.5, 749.5, 53.0, 135.0], [1258.0, 750.0, 54.0, 134.0], [1257.0, 750.0, 54.0, 134.0], [1256.5, 751.0, 55.0, 134.0], [1256.0, 750.5, 56.0, 133.0], [1255.5, 750.5, 57.0, 133.0], [1254.5, 751.5, 57.0, 133.0], [1254.0, 751.5, 58.0, 133.0], [1254.5, 751.0, 59.0, 132.0], [1254.0, 752.0, 60.0, 132.0], [1253.0, 752.0, 60.0, 132.0], [1252.5, 752.5, 61.0, 131.0]]","['../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332']","['00112.png', '00113.png', '00114.png', '00115.png', '00116.png', '00117.png', '00118.png', '00119.png', '00120.png', '00121.png', '00122.png', '00123.png', '00124.png', '00125.png', '00126.png', '00127.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
66.0,"[[1260.0, 749.0, 50.0, 136.0], [1259.5, 749.0, 51.0, 136.0], [1259.5, 749.5, 51.0, 135.0], [1259.0, 749.5, 52.0, 135.0], [1258.5, 749.5, 53.0, 135.0], [1258.0, 750.0, 54.0, 134.0], [1257.0, 750.0, 54.0, 134.0], [1256.5, 751.0, 55.0, 134.0], [1256.0, 750.5, 56.0, 133.0], [1255.5, 750.5, 57.0, 133.0], [1254.5, 751.5, 57.0, 133.0], [1254.0, 751.5, 58.0, 133.0], [1254.5, 751.0, 59.0, 132.0], [1254.0, 752.0, 60.0, 132.0], [1253.0, 752.0, 60.0, 132.0], [1252.5, 752.5, 61.0, 131.0]]","[[1252.0, 752.5, 62.0, 131.0], [1251.0, 752.5, 64.0, 131.0], [1248.5, 752.5, 65.0, 131.0], [1247.5, 753.0, 67.0, 132.0], [1245.0, 753.0, 68.0, 132.0], [1244.0, 753.0, 70.0, 132.0], [1241.5, 753.0, 71.0, 132.0], [1239.0, 753.5, 68.0, 133.0], [1235.0, 752.5, 64.0, 133.0], [1232.5, 753.0, 61.0, 134.0], [1230.0, 752.0, 58.0, 134.0], [1227.5, 752.5, 55.0, 135.0], [1223.5, 751.5, 51.0, 135.0], [1221.0, 752.0, 48.0, 136.0], [1219.5, 752.5, 51.0, 135.0], [1217.5, 753.5, 55.0, 135.0]]","['../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332', '../JAAD/images/video_0332']","['00128.png', '00129.png', '00130.png', '00131.png', '00132.png', '00133.png', '00134.png', '00135.png', '00136.png', '00137.png', '00138.png', '00139.png', '00140.png', '00141.png', '00142.png', '00143.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
